geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Rgr	0.259561457	0.320321049	4.562152922	0.070212694	0.944024371	NA
Lrit1	0	NA	NA	NA	NA	NA
Lrit2	0	NA	NA	NA	NA	NA
Cdhr1	3.685050224	-0.23422233	1.878245646	-0.124702714	0.900758909	0.996181299
2610528A11Rik	1.794548677	0.873328426	3.540594602	0.246661514	0.805170193	NA
Ghitm	10816.11389	-0.047392585	0.071536066	-0.662499189	0.507651354	0.958802302
Nrg3	1.350389058	4.189582061	4.429916859	0.945747334	0.344277473	NA
Nrg3os	0	NA	NA	NA	NA	NA
1700109I08Rik	0	NA	NA	NA	NA	NA
Sh2d4b	83.90954149	-0.779871172	0.451428551	-1.7275628	0.084066637	0.659554289
Tspan14	2760.604061	-0.06845402	0.107022642	-0.639621841	0.522418479	0.960693654
Fam213a	6701.474447	0.072110653	0.098982189	0.728521503	0.466294411	0.947522286
Dydc2	0.178094629	-1.641822872	4.539619656	-0.361665293	0.717602166	NA
Dydc1	0	NA	NA	NA	NA	NA
Mat1a	0.424068478	-1.932761555	4.512658364	-0.428297779	0.668434336	NA
Sftpa1	0.974142981	-3.800183574	4.497787037	-0.844900735	0.398166264	NA
Mbl1	0	NA	NA	NA	NA	NA
Sftpd	0.099540197	1.785367053	4.554479306	0.392002451	0.695056403	NA
Gm10377	0	NA	NA	NA	NA	NA
1700091H14Rik	0.034580108	0.32032305	4.562152922	0.070213133	0.944024021	NA
LOC101056136	0.398160788	3.706341516	4.477277413	0.827811452	0.407777288	NA
1700001F09Rik	0	NA	NA	NA	NA	NA
Gm10375	0	NA	NA	NA	NA	NA
Ear1	0.981736323	0.320321049	4.562152922	0.070212694	NA	NA
Ear10	0	NA	NA	NA	NA	NA
Ang3	0	NA	NA	NA	NA	NA
Ang5	0	NA	NA	NA	NA	NA
Ang6	0	NA	NA	NA	NA	NA
Ear2	21.21463983	-1.003046355	1.367605782	-0.733432374	0.46329476	0.947522286
Ear12	0	NA	NA	NA	NA	NA
Ear3	0	NA	NA	NA	NA	NA
4930503E14Rik	0	NA	NA	NA	NA	NA
1700047E10Rik	0	NA	NA	NA	NA	NA
BC061237	0	NA	NA	NA	NA	NA
Gm8267	0	NA	NA	NA	NA	NA
Ptgdr	26.26559184	-0.109286616	1.148683997	-0.095140715	0.924203059	0.996612764
4930431P03Rik	1.399986027	-4.615158237	4.492478879	-1.027307721	0.304275588	NA
Ptger2	64.60784319	-0.340120815	0.753904772	-0.451145593	0.651884619	0.980545359
Txndc16	5706.376626	-0.119505797	0.113833754	-1.049827427	0.293797463	0.882115578
Gpr137c	229.0503298	-0.554350954	0.379005609	-1.462645777	0.14356433	0.766105691
Ero1l	1239.494344	0.08913064	0.122766924	0.726015091	0.467829519	0.947522286
Psmc6	2225.966718	0.008296715	0.139558442	0.059449751	0.952593887	0.996759618
Styx	362.5096949	-0.009547891	0.2549978	-0.037443033	0.970131761	0.998006703
Gnpnat1	498.4341081	-0.263224288	0.159933743	-1.645833354	0.099798073	0.696501304
Fermt2	10283.64631	-0.08814688	0.077903966	-1.131481279	0.257852579	0.861068399
4930527F14Rik	1.297490758	-3.744162876	4.498273179	-0.832355601	0.405208255	NA
Ddhd1	3670.428679	0.045571124	0.154415826	0.295119519	0.767902579	0.98826798
Mir5131	0	NA	NA	NA	NA	NA
Gm15217	5.845124704	0.924185889	2.811813816	0.328679617	0.742397862	0.987716263
Bmp4	357.0033632	-0.107244565	0.367546801	-0.291784788	0.770451177	0.98826798
Rubie	0.7272143	0.320321049	4.562152922	0.070212694	0.944024371	NA
4933425B07Rik	1.638962338	5.746443951	4.454111611	1.290143681	NA	NA
Cdkn3	13.09892029	-1.051792967	1.612010225	-0.652472888	0.514096157	0.959841867
Cnih1	2330.884234	0.087571874	0.113423125	0.772081298	0.440066278	0.941645985
Gmfb	30338.23555	0.018521382	0.118490725	0.156310818	0.87578803	0.995852701
Cgrrf1	1809.577269	-0.126150926	0.128250636	-0.983628074	0.325298416	0.902433258
Samd4	3341.58119	-0.141273345	0.154239406	-0.915935484	0.359700734	0.914000306
Gch1	245.141975	0.368387276	0.370990344	0.992983462	0.320718014	0.899313558
Wdhd1	134.430343	0.376607415	0.451892709	0.833400069	0.404619136	0.928628965
Socs4	510.8996098	0.092380745	0.280320193	0.329554371	0.741736705	0.987716263
Mapk1ip1l	2159.709474	-0.022441505	0.097472406	-0.230234439	0.817909602	0.992139436
Lgals3	2974.495203	0.497773453	0.191504289	2.599280964	0.009341928	0.248438747
Dlgap5	23.075062	-2.14506542	1.264904655	-1.695831707	0.089917756	0.674671067
Fbxo34	608.1518301	0.162622077	0.189605726	0.857685476	0.391066162	0.924331541
Atg14	1027.142353	0.209102868	0.165858792	1.260728271	0.207406765	0.825742191
Ktn1	4157.67883	-0.135387108	0.098910821	-1.368779532	0.171068201	0.795054534
4930447J18Rik	0.757634396	0.320321049	4.562152922	0.070212694	NA	NA
Peli2	10667.78171	-0.194773294	0.094515522	-2.060754567	0.039326461	0.490142704
Gm6498	26.89732044	1.5935791	0.983993558	1.619501557	0.105339392	0.709986296
Tmem260	1448.682506	0.128459532	0.122012555	1.052838637	0.292414954	0.88156298
Otx2	0	NA	NA	NA	NA	NA
Otx2os1	0	NA	NA	NA	NA	NA
4933429O19Rik	0.854997215	0.320321049	4.562152922	0.070212694	0.944024371	NA
Exoc5	1784.354286	0.043926178	0.130226773	0.337305281	0.735886779	0.987716263
Ap5m1	500.2649352	0.141346913	0.249831211	0.565769636	0.57155039	0.970397629
Naa30	1461.778016	0.001938094	0.134275844	0.014433678	0.988483991	0.999298637
1700011H14Rik	4.668964265	0.132587052	2.891481967	0.045854359	0.963426332	0.997222384
Slc35f4	2.447492523	1.372581438	3.758660591	0.365178341	0.714978285	NA
3632451O06Rik	55.45260532	0.254074325	0.961185775	0.264334255	0.791522367	0.991912287
Olfr722	0	NA	NA	NA	NA	NA
Olfr723	0	NA	NA	NA	NA	NA
Olfr724	0.099331051	1.783122551	4.5546012	0.391499162	0.695428308	NA
Olfr725	0	NA	NA	NA	NA	NA
Olfr726	0	NA	NA	NA	NA	NA
Olfr727	0	NA	NA	NA	NA	NA
Olfr728	0.839047911	0.32033848	4.562152922	0.070216515	0.94402133	NA
Olfr729	0	NA	NA	NA	NA	NA
Olfr730	0	NA	NA	NA	NA	NA
Olfr731	0	NA	NA	NA	NA	NA
Olfr732	0	NA	NA	NA	NA	NA
Olfr733	0	NA	NA	NA	NA	NA
Olfr734	0.295085999	0.320332263	4.562152922	0.070215152	0.944022414	NA
Olfr735	0	NA	NA	NA	NA	NA
Tlr11	9.550356349	-0.763631573	2.592263099	-0.294581045	0.768313944	0.98826798
Olfr736	0	NA	NA	NA	NA	NA
Olfr738	0	NA	NA	NA	NA	NA
Olfr739	0.667854857	-3.544322116	4.500170678	-0.787597264	0.430932315	NA
Olfr740	0	NA	NA	NA	NA	NA
Olfr741	0	NA	NA	NA	NA	NA
4930413M19Rik	0.32629641	0.320332795	4.562152922	0.070215269	0.944022321	NA
Olfr742	0	NA	NA	NA	NA	NA
Olfr743	0	NA	NA	NA	NA	NA
Olfr744	0	NA	NA	NA	NA	NA
Olfr745	0	NA	NA	NA	NA	NA
Olfr746	0	NA	NA	NA	NA	NA
Olfr747	0	NA	NA	NA	NA	NA
Olfr748	0	NA	NA	NA	NA	NA
Olfr749	0	NA	NA	NA	NA	NA
Ttc5	1766.313459	0.039804527	0.12902336	0.308506358	0.757697063	0.98826798
Ccnb1ip1	1.36087388	-4.573811383	4.492682312	-1.018058048	NA	NA
Rpph1	146.9502865	0.644226507	0.590468899	1.091042235	0.275254299	0.872027124
Parp2	707.270035	0.210488402	0.221495774	0.950304369	0.341957619	0.907396338
Tep1	1848.375039	0.041980764	0.15123624	0.277584022	0.781331699	0.989642041
Klhl33	38.61264534	-0.959013681	1.279360475	-0.749603962	0.453493264	0.944681826
Osgep	1425.92668	0.021746101	0.154943196	0.140348861	0.888384361	0.996181299
Apex1	309.1724118	-0.475722607	0.37783097	-1.259088441	0.207998389	0.826676635
Tmem55b	2525.546783	-0.104011328	0.119546848	-0.870046597	0.38427494	0.923098892
Pnp	1573.593117	0.04022563	0.198896336	0.2022442	0.83972582	0.992949591
Pnp2	57.53269708	-1.191826574	0.955702251	-1.24706892	0.212372228	0.83158878
Rnase10	5.738990995	0.747289598	3.26379108	0.228963674	0.81889715	0.992139436
Rnase9	0	NA	NA	NA	NA	NA
Rnase11	0	NA	NA	NA	NA	NA
Rnase12	0	NA	NA	NA	NA	NA
Olfr750	0	NA	NA	NA	NA	NA
Ang	339.6322787	0.098379289	0.388851279	0.252999783	0.800268381	0.992139436
Rnase4	7577.690595	0.158078516	0.340117511	0.464776174	0.642091752	0.978011632
Eddm3b	0.103824583	0.320321049	4.562152922	0.070212694	0.944024371	NA
Rnase6	56.3427533	0.21776085	0.945904517	0.230214409	0.817925165	0.992139436
Rnase1	0	NA	NA	NA	NA	NA
Rnase2b	0.413255125	0.320321049	4.562152922	0.070212694	0.944024371	NA
Ang2	0	NA	NA	NA	NA	NA
Ear4	0	NA	NA	NA	NA	NA
Ear14	0	NA	NA	NA	NA	NA
Rnase2a	0.061688719	-0.160573295	4.562152922	-0.035196824	0.971922795	NA
4930597G03Rik	0.047499845	0.320321048	4.562152922	0.070212694	0.944024371	NA
Vmn2r88	0	NA	NA	NA	NA	NA
Vmn2r89	0.489760228	-3.096406961	4.505503851	-0.687249876	0.491925279	NA
Gm5622	0	NA	NA	NA	NA	NA
Gm5800	0.047499845	0.320321048	4.562152922	0.070212694	0.944024371	NA
Ang4	0.786895996	0.320338122	4.562152922	0.070216437	NA	NA
AY358078	1.188412234	-1.234324632	4.426344123	-0.278858715	0.780353253	NA
Ear6	0	NA	NA	NA	NA	NA
Ear7	0	NA	NA	NA	NA	NA
Mettl17	597.4734539	0.305118717	0.257966153	1.182785853	0.236894029	0.845427316
Slc39a2	51.51160215	-0.036631252	0.863645858	-0.042414668	0.966168136	0.997648945
Ndrg2	14110.05691	-0.194592943	0.093052625	-2.09121389	0.036508895	0.476355509
Tppp2	0	NA	NA	NA	NA	NA
Rnase13	2.517220482	-2.083246127	4.525767081	-0.460307853	NA	NA
Arhgef40	7266.528684	0.07487547	0.098462483	0.760446697	0.44698762	0.942049941
Gm16617	62.84491148	0.161377315	0.812583828	0.198597744	0.842577418	0.992949591
Zfp219	4539.757252	0.011260119	0.104901966	0.107339443	0.914519694	0.996181299
Tmem253	53.62993136	0.018146457	0.897409051	0.020220942	0.983867122	0.999175731
Olfr221	0.138320433	0.320327818	4.562152922	0.070214178	0.94402319	NA
Snord58b	2.524998841	5.363090093	3.809817605	1.407702586	0.159219156	0.782683571
Hnrnpc	6432.668975	0.255644981	0.088954836	2.873873898	0.004054708	0.157850074
Rpgrip1	8.873667409	-2.137216199	2.102953798	-1.016292512	0.309490113	0.893677959
Supt16	2641.251673	-0.053185487	0.118355317	-0.449371337	0.653163805	0.981086785
Chd8	3861.531364	0.034732484	0.087476008	0.397051545	0.691329451	0.98321495
Snord8	7.130344322	-0.455934469	2.373121777	-0.192124346	0.847644805	0.993339986
Rab2b	1859.78476	-0.108011876	0.171740093	-0.628926385	0.529397252	0.963010256
Tox4	2889.804611	-0.083073431	0.102339855	-0.81174075	0.416940406	0.932795441
Mettl3	1011.819845	0.194482072	0.179070001	1.0860673	0.277449218	0.873012878
Sall2	1095.696447	-0.13211054	0.152360323	-0.867092802	0.385891164	0.923098892
Olfr1513	0	NA	NA	NA	NA	NA
Olfr1512	0	NA	NA	NA	NA	NA
Olfr1511	0	NA	NA	NA	NA	NA
Olfr1510	0.14544286	0.320321049	4.562152922	0.070212694	0.944024371	NA
Olfr1509	0	NA	NA	NA	NA	NA
Olfr1508	0	NA	NA	NA	NA	NA
Olfr1507	1.766956532	0.320342955	4.562152922	0.070217496	NA	NA
A430107P09Rik	0	NA	NA	NA	NA	NA
Dad1	3199.308105	0.023929234	0.088305609	0.270982037	0.786404848	0.990942386
Abhd4	7535.345	0.068608508	0.097980508	0.700226093	0.483786119	0.953337471
Olfr49	0	NA	NA	NA	NA	NA
Oxa1l	1725.372265	-0.113344934	0.115574041	-0.980712737	0.326734421	0.902610573
Slc7a7	308.8573275	0.09400293	0.416913937	0.225473226	0.821611152	0.992139436
Mrpl52	952.6527436	0.208756617	0.224999931	0.927807469	0.353507449	0.909593622
Mmp14	3728.098918	0.217741711	0.197374495	1.103190718	0.269944351	0.867470973
Lrp10	4304.613079	0.013469059	0.08292628	0.162422086	0.87097348	0.995696357
Rem2	0.425849519	0.749754223	4.016982919	0.186646107	0.851938114	NA
Prmt5	1920.508434	-0.004068094	0.102775341	-0.039582392	0.968426066	0.997677885
Haus4	311.046719	0.293096825	0.261388813	1.121305927	0.262157663	0.86193494
Ajuba	2362.636394	-0.270476355	0.117267802	-2.30648439	0.021083581	0.369870685
4931414P19Rik	257.4837891	0.064125029	0.296893452	0.215986674	0.828998135	0.992949591
Psmb5	2108.314134	0.048838607	0.129618029	0.376788689	0.706330647	0.987075432
Mir686	0	NA	NA	NA	NA	NA
Psmb11	1.38147033	-3.851892779	4.497353989	-0.856479785	NA	NA
Cdh24	54.73582068	0.297695324	0.622572806	0.478169495	0.632529573	0.976967015
Acin1	4510.705263	-0.030181087	0.108709746	-0.277629999	0.781296401	0.989642041
Mir6948	1.024101083	0.320337345	4.562152922	0.070216266	0.944021527	NA
4930579G18Rik	192.3351194	0.090955266	0.44008448	0.206676831	0.836262253	0.992949591
1700123O20Rik	732.4705054	0.115539441	0.193799714	0.596179624	0.551055236	0.968603357
Cebpe	3.30675952	-2.26506528	4.44882431	-0.509137948	0.610655534	0.972909873
Slc7a8	485.2640982	0.073254814	0.34232425	0.213992477	0.830552924	0.992949591
Homez	438.9784897	0.251498673	0.265673625	0.946645243	0.343819581	0.907917645
Ppp1r3e	611.6041715	-0.168447785	0.187849856	-0.896715009	0.369871009	0.916228972
Bcl2l2	7202.25127	-0.143451895	0.098729476	-1.452979404	0.146229473	0.768634935
Pabpn1	5014.889949	0.096809832	0.174041511	0.556245639	0.578042944	0.971270078
Slc22a17	6985.895349	-0.141038956	0.129973459	-1.08513659	0.277861164	0.873012878
Efs	1136.452536	0.348626965	0.170587846	2.043679972	0.040985173	0.4996302
Il25	9.640390288	0.591463476	1.894848299	0.312142917	0.754931912	0.98826798
Cmtm5	3250.126011	-0.347504435	0.225114096	-1.543681366	0.122665543	0.740919364
Myh6	574.522921	0.030088423	0.352951475	0.085248043	0.932064197	0.996612764
Mir208a	21.25117181	-0.184548794	1.75022312	-0.10544301	0.916024289	0.996386628
D830015G02Rik	0	NA	NA	NA	NA	NA
Myh7	3.933138831	-4.622746111	3.661654483	-1.262474691	NA	NA
Mir208b	0.065770363	1.041659561	4.562152922	0.228326314	0.819392569	NA
Ngdn	969.5263617	-0.073603205	0.188799922	-0.389847647	0.696649209	0.98478401
Gm10364	1.859446132	2.023194004	4.542528271	0.445389414	NA	NA
Zfhx2	448.7479446	-0.108933716	0.216545721	-0.503051807	0.614927849	0.972909873
Zfhx2os	33.34565417	1.377915776	1.147743249	1.200543568	0.229928303	0.839547007
Thtpa	973.2430968	0.007445507	0.137794528	0.054033401	0.956908553	0.996759618
Ap1g2	405.3403541	0.517307833	0.238186898	2.171856791	0.029866467	0.43947124
Jph4	179.5754909	0.949227745	0.439453297	2.160019622	0.030771151	0.444604784
Dhrs2	141.1180122	1.52247578	0.377298376	4.035203638	5.46E-05	0.006699429
Dhrs4	1129.734798	0.182906734	0.136765303	1.337376727	0.181099697	0.80221201
Lrrc16b	518.4548348	0.088087289	0.262298765	0.335828074	0.737000519	0.987716263
Cpne6	15.64270097	1.423394636	0.870825916	1.63453408	0.102146756	0.70356375
Nrl	0.080617831	-0.641467638	4.562152922	-0.140606343	0.888180937	NA
Pck2	1162.091045	-0.213565172	0.156264292	-1.366692088	0.171721839	0.795613138
Dcaf11	3085.169773	-0.1035548	0.111381617	-0.929729718	0.352511043	0.909379399
Fitm1	15.06598803	-21.6327401	2.589291139	-8.354695914	6.56E-17	1.83E-13
Psme1	2367.140527	0.369009896	0.161445233	2.285666094	0.0222738	0.379055139
Emc9	776.0917959	0.257130571	0.186147331	1.381328271	0.167178049	0.793193353
Psme2	2240.796818	0.323581643	0.168692901	1.918169892	0.055089472	0.562355873
Rnf31	1227.747438	0.26994802	0.174432702	1.547576901	0.121724196	0.739452926
Irf9	1238.192009	0.272219652	0.156091247	1.743977687	0.081162981	0.650121315
Rec8	40.13866688	-1.533866403	0.71167409	-2.155293307	0.031138889	0.446416516
Ipo4	2229.087457	0.011258979	0.13136395	0.085708286	0.931698315	0.996612764
Tm9sf1	2745.353812	0.019965186	0.097663098	0.204429173	0.838018135	0.992949591
Tssk4	64.39026989	0.711440133	0.708789278	1.003739977	0.315503962	0.896208619
Mdp1	2072.493409	-0.01204523	0.13011669	-0.092572519	0.926243177	0.996612764
Nedd8	2927.322558	-0.003607442	0.103362351	-0.034900926	0.972158742	0.998021377
Gmpr2	891.4364895	-0.022407022	0.134247723	-0.166908023	0.867442421	0.994767573
Tinf2	725.2428906	0.042597194	0.156162146	0.272775411	0.785025862	0.990912094
Tgm1	49.59064402	-0.451501004	0.955337446	-0.472608926	0.636492213	0.976967015
Rabggta	1087.676971	-0.113122026	0.182468542	-0.619953578	0.53528835	0.965376068
Dhrs1	2796.693323	-0.11864721	0.133438429	-0.889153228	0.373920736	0.917435353
Nop9	606.1266992	0.101068075	0.20073306	0.503494918	0.614616353	0.972909873
Cideb	2.666495161	-3.586195733	4.054732839	-0.884446861	0.376455036	0.918915429
Ltb4r2	6.302879881	0.884885439	2.695971706	0.328225047	0.742741511	0.987716263
Ltb4r1	29.51187871	-1.320665045	1.202541545	-1.098228207	0.272104852	0.869377868
Adcy4	897.8085134	0.072635098	0.245146362	0.296292785	0.767006496	0.98826798
Ripk3	95.50657939	-0.331683477	0.546616062	-0.606794239	0.543987472	0.968406899
Nfatc4	739.2103369	-0.030842834	0.252919879	-0.121947053	0.90294095	0.996181299
Nynrin	1529.620144	-0.109060731	0.175806026	-0.620346943	0.535029395	0.965296564
Cbln3	14.70837167	-0.523109328	2.030517999	-0.257623586	0.796697425	0.992139436
Khnyn	1593.860135	0.130488056	0.125875062	1.036647398	0.299900215	0.887011992
Sdr39u1	1262.253025	-0.023207072	0.15217939	-0.152498127	0.878794068	0.996015918
Cma1	804.1584418	0.863422169	0.51956176	1.661827785	0.096547309	0.692032882
Mcpt-ps1	4.479384884	0.528775736	3.411785879	0.15498503	0.876833119	0.995854572
Cma2	5.392216763	2.289331809	2.593040309	0.882875519	0.377303532	0.919382406
Gm5801	5.328337606	0.69138126	1.225725017	0.564059027	0.572713962	0.970562747
Mcpt1	0	NA	NA	NA	NA	NA
Mcpt9	0	NA	NA	NA	NA	NA
Mcpt2	0	NA	NA	NA	NA	NA
Mcpt4	1406.65972	0.656227689	0.503004459	1.304616048	0.192023621	0.816855505
Mcpt8	0	NA	NA	NA	NA	NA
Mir6949	1.193889549	0.320340599	4.562152922	0.07021698	NA	NA
Ctsg	9.577670799	2.486560762	1.95631488	1.271043219	0.203713274	0.823735534
Gzme	0	NA	NA	NA	NA	NA
Gzmd	0	NA	NA	NA	NA	NA
Gzmg	0	NA	NA	NA	NA	NA
Gzmn	0	NA	NA	NA	NA	NA
Gzmf	0	NA	NA	NA	NA	NA
Gzmc	0	NA	NA	NA	NA	NA
Gzmb	9.778302336	1.473228615	2.627883906	0.560614041	0.575060678	0.971088491
Atp12a	1.252494391	0.222443462	4.406564316	0.050480022	0.95973987	NA
Rnf17	18.39483794	-3.210770948	1.867542036	-1.719249627	0.085568928	0.664376261
Cenpj	256.0807997	0.67077306	0.335351613	2.000208241	0.045477782	0.522671464
Parp4	2088.215834	0.109552308	0.095289022	1.149684465	0.250273855	0.856203673
Mphosph8	1172.560611	-0.059802084	0.185759673	-0.321932541	0.7475038	0.988112937
Gm16973	183.0925292	-0.026220347	0.413840644	-0.063358558	0.949480987	0.996759618
Pspc1	949.6366772	0.328821983	0.155840258	2.109993834	0.034858887	0.46960483
Zmym5	1931.121386	-0.023482813	0.162952846	-0.144108024	0.885415169	0.996181299
Zmym2	1885.968586	-0.057116641	0.105517596	-0.541299685	0.588301038	0.972488562
B020004C17Rik	0	NA	NA	NA	NA	NA
Gja3	0	NA	NA	NA	NA	NA
Gjb2	143.1871907	1.286428665	0.580275622	2.216926951	0.026628084	0.413039961
Gjb6	15.47325106	1.33797769	1.377462628	0.97133502	0.331381475	0.903522675
Cryl1	399.8501134	-0.2409928	0.259245445	-0.929593188	0.352581756	0.909379399
Ift88	418.3234322	-0.123574573	0.259222499	-0.476712373	0.633566951	0.976967015
Il17d	305.4345578	0.332421206	0.365618856	0.909201484	0.363243781	0.914000306
N6amt2	260.82685	-0.058125213	0.322266854	-0.180363611	0.85686712	0.993394455
Xpo4	361.1495939	0.091355016	0.295900645	0.30873544	0.757522783	0.98826798
Lats2	6288.669845	-0.05012655	0.08579084	-0.584287904	0.559026629	0.968603357
Sap18	1688.39466	-0.204791231	0.151049459	-1.355789241	0.175166235	0.798624373
Gm10094	0	NA	NA	NA	NA	NA
Mir3077	0	NA	NA	NA	NA	NA
Ska3	48.84927601	0.142497715	0.694409459	0.205207048	0.837410363	0.992949591
Mrpl57	693.5516907	0.036565181	0.184243727	0.198460929	0.842684451	0.992949591
Zdhhc20	1980.91582	-0.036193859	0.111992497	-0.323181106	0.746558089	0.987716263
Micu2	3428.410036	-0.151856857	0.104705666	-1.450321299	0.146968942	0.768847812
Fgf9	56.7965115	1.019611851	0.83879534	1.2155669	0.22414995	0.836305433
1700129C05Rik	0	NA	NA	NA	NA	NA
Gm5142	0	NA	NA	NA	NA	NA
Rcbtb1	1860.249993	0.114228115	0.10262148	1.113101422	0.265664873	0.864008482
Gm6904	1.534561401	1.921581411	4.060544627	0.473232433	0.636047361	NA
Phf11a	14.47350564	2.261316259	1.805750253	1.252286276	0.210465568	0.829948107
Phf11b	73.424527	0.684267356	0.538139957	1.271541626	0.203536029	0.823735534
Phf11d	237.3317395	0.343290699	0.319425172	1.074713985	0.2825028	0.876153395
Phf11c	40.16669861	-0.243688679	0.945708103	-0.257678536	0.796655013	0.992139436
Setdb2	435.9075974	-0.145709479	0.244874096	-0.595038355	0.551817833	0.968603357
Cab39l	7537.944071	-0.00472506	0.115238627	-0.041002396	0.967293986	0.997677885
Cdadc1	2032.106223	0.119489306	0.14192375	0.841926075	0.399829334	0.927952988
Shisa2	613.6360095	0.374420288	0.199199401	1.879625567	0.060159126	0.58345968
Atp8a2	214.0127169	0.067795285	0.34729281	0.195210734	0.845227976	0.992968912
Nupl1	677.5044202	0.194035517	0.20178459	0.961597299	0.336251929	0.90474359
Mir719	0	NA	NA	NA	NA	NA
Mtmr6	4895.999716	-0.06678441	0.122709947	-0.544246097	0.586272135	0.971838891
Amer2	1.094517982	2.554163371	2.471866963	1.033293219	0.3014667	NA
Spata13	4823.352187	-0.044051092	0.151420562	-0.290918824	0.771113404	0.98826798
C1qtnf9	834.511721	-0.338799121	0.297713036	-1.138005663	0.255118118	0.858733153
Mipep	639.7455155	0.126787537	0.157745577	0.803747019	0.421543093	0.935353241
Tnfrsf19	382.6498318	-0.017877205	0.293641873	-0.060880979	0.951453998	0.996759618
Sacs	42.94610698	-0.477126935	0.887092219	-0.537854944	0.590677196	0.972813459
Sgcg	15.35912299	-2.319188667	1.762346343	-1.315966453	0.188185303	0.814218326
1700109G14Rik	0.876939406	3.743723161	4.461997798	0.839023982	0.401455852	NA
Arl11	92.74539334	0.070413334	0.589530711	0.119439637	0.90492706	0.996181299
Ebpl	484.944553	-0.099457709	0.311857143	-0.318920734	0.749786621	0.98826798
Kpna3	2155.93286	0.062450729	0.111127423	0.561974056	0.574133696	0.971088491
4930556J02Rik	0.172900541	0.320329069	4.562152922	0.070214452	0.944022971	NA
Spryd7	901.7193949	-0.045454417	0.187984588	-0.241798637	0.808936195	0.992139436
Trim13	1184.874129	0.156045793	0.179706817	0.868335414	0.38521074	0.923098892
Dleu2	507.9410495	0.14971689	0.211069764	0.709324193	0.478123318	0.951831551
Kcnrg	97.33970131	0.121185298	0.704191186	0.172091472	0.863365617	0.994025813
Mir16-1	6.923275883	1.170909657	2.382069274	0.491551472	0.623036457	0.975115909
Mir15a	0.443398072	-2.956400235	4.50753778	-0.655879191	0.511901858	NA
Dleu7	433.0287962	0.031545804	0.313703657	0.100559249	0.919900347	0.996612764
Rnaseh2b	505.7008111	-0.064159639	0.258921373	-0.247795838	0.804292375	0.992139436
Gucy1b2	3.33112685	0.320340353	4.562152922	0.070216926	NA	NA
Fam124a	651.8310609	0.053618257	0.383475044	0.139822025	0.888800611	0.996181299
Serpine3	18.89521536	0.627244201	1.293118276	0.485063287	0.627631454	0.975358245
Ints6	600.7244513	0.01384504	0.187415644	0.073873448	0.941111083	0.996612764
4931440J10Rik	2.732446389	-1.941516181	3.663028524	-0.53003032	0.596090909	0.972909873
Wdfy2	1612.030169	-0.456018538	0.141583946	-3.220835056	0.001278177	0.073410806
Mir8098	0	NA	NA	NA	NA	NA
Mir6541	2.02411555	-5.145230076	4.490326581	-1.145847631	0.251858203	NA
Defb48	0.685228142	0.320321049	4.562152922	0.070212694	0.944024371	NA
Defb47	0	NA	NA	NA	NA	NA
Defb43	0	NA	NA	NA	NA	NA
Defb30	0.491809998	0.320335311	4.562152922	0.070215821	0.944021882	NA
Defb42	0.635768506	1.041659561	4.562152922	0.228326314	0.819392569	NA
2700070H01Rik	1.665216412	-1.120945108	4.299383833	-0.260722269	NA	NA
Ctsb	40447.83808	0.245662274	0.129323048	1.899601642	0.057485417	0.569432943
Fdft1	5331.368115	-0.959564947	0.161702564	-5.934135645	2.95E-09	1.49E-06
Neil2	126.5959233	-0.802883879	0.452750522	-1.77334722	0.076171189	0.638301569
Gata4	0.400712914	-2.806521478	4.509943645	-0.622296352	0.53374702	NA
Blk	13.85318404	1.611885011	1.692560001	0.952335521	0.340926849	0.906659124
Fam167a	92.51444001	0.178895447	0.910594662	0.196460022	0.844250121	0.992968912
Tdh	1.859323384	-5.021471615	4.426700379	-1.134359949	0.256643592	NA
Mtmr9	1963.089744	-0.244764972	0.144040841	-1.699274814	0.089267416	0.674090572
Xkr6	40.62162079	-0.056673009	1.182194486	-0.04793882	0.961765001	0.996923863
Mir598	0	NA	NA	NA	NA	NA
Pinx1	147.0859258	0.265073321	0.400599256	0.661691994	0.508168636	0.958802302
Sox7	276.5044485	-0.292149736	0.477054885	-0.612402778	0.540271305	0.966709761
4930578I06Rik	2.157970898	2.441122441	4.396780608	0.555206788	NA	NA
Rp1l1	0.250808681	-2.142304349	4.524161916	-0.473525128	0.635838578	NA
Prss55	0.854997215	0.320321049	4.562152922	0.070212694	0.944024371	NA
Prss51	0.345885341	0.320331072	4.562152922	0.070214891	0.944022622	NA
4930471C04Rik	0.460392539	3.906684962	4.473318712	0.873330342	0.382483047	NA
Prss52	0	NA	NA	NA	NA	NA
Msra	557.1009591	0.1321305	0.212389265	0.622114774	0.533866401	0.964869587
A930011O12Rik	1.050432462	2.365974339	2.859662551	0.827361375	0.408032266	NA
Mir124a-1	0	NA	NA	NA	NA	NA
Mir3078	0	NA	NA	NA	NA	NA
Kif13b	9260.913076	-0.364416017	0.118132223	-3.084814697	0.00203679	0.09975493
Hmbox1	986.6215211	-0.518919985	0.224526364	-2.311176188	0.020823125	0.368397258
Ints9	550.9750364	0.028084002	0.219159286	0.128144247	0.898034821	0.996181299
Extl3	7512.204233	0.067908863	0.153265451	0.443080043	0.65770784	0.981322209
Fzd3	7045.018089	-0.13027234	0.126500243	-1.029818891	0.303095031	0.88788516
