geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
2610035D17Rik	519.9441423	-0.051155226	0.30434055	-0.168085476	0.866516035	0.989491288
4732490B19Rik	2.1097171	5.20470365	4.490818815	1.158965406	0.246470287	0.792795277
Slc39a11	796.4992761	0.368397768	0.185784134	1.982934493	0.047374747	0.481939815
Sstr2	3.133736286	3.461760591	3.367507968	1.027988834	0.30395508	0.830362638
Cog1	1605.472433	0.041088889	0.12930987	0.317755238	0.750670607	0.97714013
Fam104a	2015.61917	0.147916268	0.099123448	1.492242968	0.135635462	0.67741759
D11Wsu47e	416.2301112	-0.165478413	0.288145454	-0.574287781	0.565773076	0.938805175
Cpsf4l	58.83356403	-0.0515377	0.511984454	-0.100662627	0.91981828	0.994719984
Cdc42ep4	7374.054731	0.128285622	0.091377078	1.403914682	0.160344257	0.707758149
Sdk2	1292.327306	-0.294954693	0.133502043	-2.20936464	0.027149288	0.396820758
1700092K14Rik	0.20748065	-0.111262508	4.562152922	-0.024388158	0.980542994	NA
Mir466n	0.034437927	0.36964094	4.562152922	0.081023356	0.935423378	NA
4932435O22Rik	125.2146206	-0.453613568	0.409535674	-1.107628947	0.268022097	0.809665892
Rpl38	4623.815894	0.207864097	0.157720477	1.317927138	0.18752804	0.740435836
Ttyh2	2886.143481	0.187419689	0.117094802	1.600580776	0.109469803	0.634422151
Dnaic2	269.0774703	0.130800203	0.300702228	0.434982486	0.66357514	0.960741151
Kif19a	14138.89076	-0.12867505	0.163770178	-0.785705014	0.432040325	0.895326201
Btbd17	237.9802392	-0.372207001	0.451842115	-0.823754557	0.410079033	0.888307107
Gpr142	0	NA	NA	NA	NA	NA
Gprc5c	420.0226519	0.334243118	0.381278194	0.876638431	0.380683058	0.872186577
Cd300a	266.286751	0.627891354	0.421446822	1.489847168	0.136264426	0.678657753
Cd300lb	209.2821475	1.525654714	0.44918853	3.396468548	0.000682614	0.050202827
Cd300c	2.305092826	1.140147023	4.431547017	0.257279686	0.796962873	0.984759046
Cd300ld	265.7977055	1.003304413	0.358594555	2.797879666	0.005143927	0.180101354
AF251705	120.9372312	0.499984287	0.655042649	0.76328509	0.445293392	0.898863588
Gm11710	0	NA	NA	NA	NA	NA
Gm11711	0	NA	NA	NA	NA	NA
Cd300lh	8.501953515	1.033952106	1.779399002	0.581068161	0.561194516	0.938805175
Cd300e	3.485653581	0.636126179	4.086626462	0.155660466	0.876300661	0.990431407
Rab37	69.8009455	-0.701631633	0.646944802	-1.084530908	0.27812947	0.815438376
Cd300lf	16.34864282	1.51007368	1.609971405	0.937950621	0.348269787	0.857880183
Slc9a3r1	3184.139474	-0.093083984	0.155597745	-0.598234785	0.549683284	0.935086412
Nat9	723.0005757	0.016654431	0.249138504	0.066848081	0.946702646	0.996022168
Tmem104	910.061001	0.092068473	0.169587345	0.542897072	0.587200672	0.94267615
Grin2c	3.216350326	-0.11127891	4.562152922	-0.024391754	NA	NA
Fdxr	511.4681075	0.103129821	0.275725168	0.374031218	0.70838109	0.968914358
Fads6	459.9959282	0.036066565	0.259695378	0.138880274	0.889544759	0.990853682
Otop2	0.286533492	-0.11126436	4.562152922	-0.024388564	0.98054267	NA
Ush1g	5.122598057	-6.983423075	2.736344235	-2.552099617	0.01070759	0.258680075
Otop3	0.925247873	-1.984713282	4.50901917	-0.440165191	0.659817469	NA
Hid1	4595.569913	-0.173493321	0.132581572	-1.308577942	0.190677357	0.742537173
Cdr2l	1558.139671	-0.243631442	0.127982536	-1.903630363	0.056958342	0.513150482
Ict1	1422.4354	-0.067999844	0.181624028	-0.374398943	0.708107529	0.968914358
Atp5h	3960.938974	0.016308577	0.10772728	0.151387625	0.879669951	0.990431407
Kctd2	4835.844037	-0.059874938	0.12944225	-0.462561011	0.643679061	0.956263296
4933422H20Rik	0.120926747	-0.111253403	4.562152922	-0.024386163	0.980544586	NA
Mir3968	0	NA	NA	NA	NA	NA
Slc16a5	18.78228321	-0.103421514	1.595137284	-0.064835494	0.948304981	0.996022168
Armc7	271.0591221	-0.077218691	0.316947196	-0.243632669	0.807515325	0.984956825
Nt5c	1149.81175	0.188751993	0.179021926	1.054351257	0.29172213	0.821317986
Hn1	1696.98067	0.010239154	0.148109815	0.069132177	0.944884409	0.996022168
Sumo2	3403.764517	-0.051570978	0.078798508	-0.654466425	0.512811352	0.923967461
Nup85	1330.189391	-0.159224962	0.144175639	-1.104381867	0.269427523	0.810059523
Gga3	1223.237764	-0.14666435	0.195762444	-0.74919554	0.453739357	0.902753459
Mrps7	1421.401021	0.15658606	0.155016272	1.010126601	0.312434639	0.836996737
Mif4gd	1802.577516	0.168949288	0.121725807	1.387949626	0.165152385	0.715530574
Slc25a19	1662.058267	0.52356996	0.147829965	3.541703886	0.000397551	0.034476888
Grb2	4354.051343	0.106698204	0.08433119	1.265228246	0.20578952	0.757697924
2310067B10Rik	1808.438148	0.061039208	0.119017425	0.512859419	0.608049662	0.949374765
Mir5621	0	NA	NA	NA	NA	NA
Caskin2	13346.39194	-0.026836909	0.124732301	-0.215156051	0.829645654	0.987984705
Tsen54	529.2397718	-0.03071532	0.241050259	-0.127422886	0.898605704	0.992186413
Llgl2	218.0072713	1.055659491	0.315181258	3.349372674	0.000809948	0.056834133
Recql5	778.1138948	-0.18014753	0.154674671	-1.164686688	0.244145839	0.789936163
Smim5	145.0507771	-0.267910795	0.61715945	-0.434103041	0.664213617	0.960741151
Smim6	14.2426529	1.141484186	1.589705832	0.718047429	0.472728043	0.911174519
Sap30bp	1547.6957	-0.055168849	0.136050334	-0.405503224	0.685107649	0.964380983
Itgb4	40606.70557	-0.142463409	0.120381659	-1.183431185	0.236638304	0.784372194
Galk1	1047.650543	0.145462437	0.169978247	0.855770897	0.392124516	0.878962463
H3f3b	23979.81839	-0.127764818	0.09021155	-1.416280031	0.156693532	0.705221798
Unk	1685.597739	-0.130310677	0.142096579	-0.917057102	0.359112719	0.862800493
Unc13d	147.4882266	0.462676402	0.545192645	0.848647548	0.396077441	0.88167245
Wbp2	9137.438029	0.029385275	0.106988986	0.274657014	0.783579759	0.982457596
Trim47	1101.320427	0.23929684	0.308469669	0.775754843	0.437893751	0.89709802
Trim65	323.1576088	-0.084074226	0.285605504	-0.29437187	0.76847376	0.97988404
Mrpl38	957.8597765	0.146929723	0.230760361	0.636719938	0.524307284	0.927161591
Fbf1	2397.672335	-0.127885406	0.117075598	-1.092331865	0.274687259	0.81295699
Acox1	8019.069383	0.388825462	0.157500334	2.468727862	0.013559429	0.290625488
Ten1	466.3272576	0.286504783	0.270595817	1.058792355	0.289694356	0.821317986
Cdk3-ps	23.66329239	0.028691924	1.534673179	0.018695788	0.985083788	0.996634876
Evpl	71.70213685	0.322741986	0.584468455	0.552197442	0.580813087	0.941487109
Srp68	3715.465604	0.027847093	0.094283283	0.295355568	0.767722271	0.979600696
Galr2	53.33747675	0.443240801	0.709588132	0.624645172	0.532203965	0.930752833
Exoc7	1882.077129	-0.020034251	0.135923298	-0.147393796	0.882821202	0.990431407
Foxj1	7.299720993	-0.035322394	1.594157064	-0.022157412	0.98232239	0.996622245
Rnf157	808.9248723	0.032779083	0.197065926	0.166335618	0.867892837	0.989906705
Ubald2	17.06851982	-1.120065773	1.233139584	-0.908304127	0.363717563	0.865033994
Gm7367	0	NA	NA	NA	NA	NA
Qrich2	2.60755832	1.809133811	2.92009448	0.619546327	0.535556512	0.931252855
Prpsap1	1979.451688	0.013317311	0.133829464	0.099509557	0.9207337	0.994806855
Sphk1	63.09867583	-0.401761749	0.8052237	-0.498944268	0.617818647	0.950840246
Ube2o	1639.778752	-0.129082211	0.138224694	-0.933857817	0.350377241	0.858977894
Aanat	7.930366988	0.706298414	2.140960027	0.329897992	0.741477041	0.976347179
Rhbdf2	2262.262214	-0.044498861	0.182418987	-0.24393766	0.807279102	0.984956825
Cygb	2854.415729	0.324884411	0.326628428	0.994660547	0.319901389	0.842725163
Gm11744	49.07938783	0.878025271	0.680602434	1.290070718	0.197026106	0.746729824
1810032O08Rik	192.4447394	-0.065939846	0.457029239	-0.144279273	0.885279944	0.990431407
Snord1c	2.379827046	-4.818217234	4.458932054	-1.080576509	NA	NA
Snord1b	1.464147262	-5.331142879	4.455258548	-1.196595623	NA	NA
Snord1a	0	NA	NA	NA	NA	NA
St6galnac2	442.7031328	0.047330519	0.250975973	0.188585856	0.850417419	0.989003091
BC018473	1.744710462	3.443099276	4.503565341	0.764527439	0.444552991	NA
St6galnac1	0.846487228	-0.111253403	4.562152922	-0.024386163	NA	NA
Mxra7	2495.275069	-0.012422142	0.120686211	-0.10292926	0.918019115	0.994719984
Jmjd6	858.3062085	-0.177854873	0.18967048	-0.937704554	0.348396263	0.857880183
Mettl23	588.2513405	0.035626276	0.155986078	0.228393947	0.819339995	0.986973324
Srsf2	5921.347491	-0.121897034	0.125891719	-0.968268882	0.332910101	0.851157141
Mfsd11	1187.385514	-0.044967113	0.15277793	-0.294329902	0.768505826	0.97988404
Mgat5b	34.0080753	-0.326166135	1.237219782	-0.26362829	0.792066357	0.983837378
2810008D09Rik	805.7661617	-0.428660616	0.330255575	-1.297966329	0.194298906	0.744974007
Mir6516	17.05171885	-0.887013059	1.502025656	-0.590544546	0.55482563	0.936485717
Sec14l1	5832.74405	-0.085049843	0.076628638	-1.109896314	0.267043709	0.808734986
9-Sep	9148.181098	0.065117059	0.090704663	0.717902004	0.472817712	0.911174519
2900041M22Rik	108.6805233	0.366610499	0.525270242	0.697946447	0.485210686	0.91569789
Tnrc6c	3791.501751	-0.169177468	0.09479262	-1.784711384	0.074308143	0.56049287
Tmc6	3732.778573	0.096172872	0.15884635	0.605445907	0.544882756	0.933596566
Tmc8	84.04999526	-0.542550436	0.570267687	-0.951396069	0.341403355	0.855816716
6030468B19Rik	2.277525248	3.761596326	4.49998892	0.835912353	0.403204213	0.884509725
Syngr2	2201.501389	0.200921228	0.151602288	1.32531791	0.185065731	0.73820345
Tk1	68.93058089	-0.188810122	0.921630787	-0.204865251	0.837677405	0.987997111
Afmid	104.6150527	0.105318918	0.644081269	0.163518058	0.870110557	0.989906705
Birc5	23.90392473	1.584440668	1.294902478	1.223598452	0.221103744	0.773019624
Tmem235	0.484809533	3.083568455	4.508669817	0.683919777	0.494025825	NA
Tha1	306.096521	0.260040449	0.287846246	0.903400524	0.366313362	0.865108375
Socs3	1256.901502	-0.177916462	0.28809494	-0.617561911	0.536864158	0.931405546
Pgs1	2023.018373	0.039710355	0.145449085	0.273018941	0.784838655	0.982704465
Mir6933	0	NA	NA	NA	NA	NA
Dnah17	56.35901435	-0.085518168	0.726508888	-0.11771111	0.906296563	0.993319364
Cyth1	1509.490897	-0.070616428	0.148600267	-0.475210641	0.634636843	0.955249285
Usp36	1334.819736	-0.070222794	0.13183812	-0.532644085	0.594279979	0.945780983
Timp2	50780.13047	-0.126168155	0.103794612	-1.215555917	0.224154136	0.77638672
BC100451	89.8035116	0.411451864	0.45625324	0.901805902	0.367159984	0.865108375
Lgals3bp	2417.072803	0.525246259	0.385776696	1.361529258	0.173346494	0.724712623
Cant1	2706.150461	0.043376709	0.11664262	0.37187701	0.709984423	0.969129597
C1qtnf1	2583.381961	0.039544859	0.446728314	0.088521049	0.929462556	0.995063906
Gm11747	2.614778272	3.234425773	4.315963529	0.749409895	0.453610189	0.902683209
Engase	765.9645498	-0.007147429	0.238971144	-0.029909171	0.976139492	0.996499022
Rbfox3	39.24634216	-1.720446162	0.757287871	-2.271852261	0.023095435	0.371152624
Enpp7	0	NA	NA	NA	NA	NA
Cbx2	927.1388247	0.13414962	0.243724853	0.550414202	0.58203531	0.94162433
Cbx8	350.853664	0.379851261	0.316909416	1.198611469	0.230679056	0.779243067
Cbx4	1735.827204	-0.053424267	0.151887492	-0.35173579	0.725036417	0.972440554
Tbc1d16	743.5015181	0.099924942	0.250847932	0.398348678	0.690373183	0.965738325
Mir6934	0	NA	NA	NA	NA	NA
Ccdc40	205.6584811	0.738440574	0.370706577	1.991981313	0.046373108	0.476437202
Gaa	7514.21991	0.224024046	0.077602542	2.886813249	0.003891651	0.150452095
Eif4a3	3026.710737	-0.082448479	0.109626205	-0.752087321	0.451998548	0.902567325
Card14	36.63155764	0.795553579	1.073252872	0.741254554	0.458539111	0.906618838
Sgsh	732.4826346	0.063893936	0.220786534	0.289392362	0.772281139	0.980386527
Slc26a11	1140.427465	-0.140892983	0.193470635	-0.728239624	0.466466914	0.909852593
Mir1932	13.08638669	-1.887383877	1.648760571	-1.144728901	0.252321475	0.798374423
Endov	1150.654558	-0.063802388	0.149109808	-0.42788861	0.66873222	0.961313871
Nptx1	18.84689339	-0.307928556	1.039290275	-0.296287345	0.76701065	0.979560265
Gm11762	0.725560481	-0.111253403	4.562152922	-0.024386163	0.980544586	NA
Rptor	2322.553354	-0.017608883	0.120328486	-0.146340099	0.883652912	0.990431407
Rptoros	4.390057751	0.130004048	2.945645087	0.044134322	0.964797335	0.996499022
Chmp6	1132.716927	0.283185598	0.126041387	2.246766765	0.024654937	0.38154115
Baiap2	3778.946545	-0.135756954	0.147166182	-0.922473846	0.356281466	0.861809329
Aatk	58473.06343	-0.202435651	0.171577864	-1.179847131	0.23806102	0.785684995
Mir338	4.707644839	-2.006544546	3.139468343	-0.639135142	0.52273502	0.926531848
Mir3065	0	NA	NA	NA	NA	NA
Cep131	525.7891621	-0.038504043	0.225624964	-0.170655063	0.864494999	0.989028081
Enthd2	444.2280958	-0.072594128	0.185592642	-0.391147661	0.695688093	0.966703479
1810043H04Rik	631.7942127	0.045207483	0.194711135	0.232177186	0.816400397	0.986228324
Slc38a10	7766.305879	0.409421566	0.116589211	3.511659126	0.000445319	0.037238538
2810410L24Rik	368.7883733	-0.414697126	0.293098203	-1.414874339	0.157105343	0.705527661
Bahcc1	2158.203992	0.349890484	0.139345389	2.510958468	0.012040386	0.2755277
Actg1	18817.74842	-0.052947743	0.084432836	-0.627098947	0.530594377	0.930205396
Mir6935	9.712197614	0.866872059	1.958139499	0.442701891	0.657981375	0.959400158
0610009L18Rik	211.8828465	-0.219275521	0.3626651	-0.604622616	0.545429776	0.933596566
Fscn2	24.79514031	0.497896147	1.233817545	0.403541147	0.686550172	0.965268536
2310003H01Rik	798.7332471	-0.394108713	0.198423019	-1.986204594	0.047010611	0.480360388
Nploc4	3260.822553	0.10410649	0.104349327	0.997672846	0.318438025	0.841254213
Tspan10	0.302416418	-0.111253403	4.562152922	-0.024386163	0.980544586	NA
Pde6g	2.948727812	-0.290235519	3.130820296	-0.092702708	0.926139746	0.995063906
Oxld1	150.9701295	-0.621226472	0.405419266	-1.532306243	0.125446881	0.664919746
Ccdc137	845.9910602	-0.164153284	0.146502348	-1.120482273	0.262508302	0.805530376
Arl16	487.5483656	0.396201324	0.221917015	1.785358024	0.074203263	0.560451708
Hgs	2790.474294	-0.084037805	0.094406337	-0.890171229	0.373373951	0.866412305
Mrpl12	1394.581981	0.168074191	0.171156054	0.981993841	0.326102882	0.846855934
Slc25a10	6337.622164	0.488486787	0.123755457	3.947193903	7.91E-05	0.00976055
Gcgr	5.185413225	1.706585679	3.08930227	0.552417837	0.580662112	0.941487109
Fam195b	3178.850166	-0.001608981	0.114213077	-0.014087539	0.988760142	0.997024505
Ppp1r27	6.188821983	5.221814147	3.310321567	1.577434107	0.114695673	0.644689949
P4hb	14782.16293	0.115099036	0.094107243	1.223062461	0.221306106	0.773019624
Arhgdia	21225.9796	0.083805464	0.090427043	0.926774346	0.354043707	0.861809329
Alyref	1686.036939	-0.136338648	0.124218936	-1.097567355	0.272393454	0.811414092
Anapc11	3595.505922	0.101857562	0.132633046	0.767965188	0.442507867	0.898203007
Npb	31.13639058	1.150678609	1.181791786	0.973672877	0.330218988	0.848679235
Pcyt2	5374.451938	0.101228441	0.178534248	0.566997322	0.570716001	0.939838188
Sirt7	1307.764144	-0.407383427	0.222248368	-1.833009758	0.06680112	0.542590654
Mir6936	0	NA	NA	NA	NA	NA
Mafg	1067.549541	0.221193893	0.183387694	1.206154504	0.227757922	0.778989485
Pycr1	82.86425379	0.452446667	0.485382438	0.932144701	0.351261749	0.85996208
Myadml2	16.80111255	1.278907935	2.931516304	0.43626158	0.662646954	0.960741151
Notum	15.47516274	0.869698241	1.354484793	0.64208786	0.520816138	0.926025385
Aspscr1	1410.43502	-0.176753924	0.143684153	-1.230156013	0.218638688	0.770610692
Stra13	674.4647371	0.164323463	0.176694111	0.929988342	0.352377121	0.860868476
Lrrc45	1178.375658	-0.238461519	0.245439417	-0.971569775	0.331264625	0.849892994
Rac3	286.0026274	-0.21584255	0.269371538	-0.801281947	0.42296844	0.892278746
Dcxr	690.3932685	0.135934499	0.23294096	0.583557735	0.559517903	0.937853827
Cbr2	1083.923464	0.09566144	0.27509347	0.347741586	0.728034262	0.972743473
Rfng	1153.808034	0.004383119	0.162070359	0.027044546	0.978424205	0.996499022
Gps1	2755.863881	-0.230628131	0.109912249	-2.098293263	0.035879247	0.441244651
Dus1l	797.892006	0.04572175	0.20958296	0.218155857	0.827307678	0.987984705
Fasn	28332.20791	-0.301224015	0.289672565	-1.03987761	0.298396766	0.827243887
Ccdc57	194.9010099	-0.555149329	0.442796223	-1.253735467	0.209938172	0.761937149
Slc16a3	120.1234413	0.530865494	0.691443106	0.767764535	0.442627088	0.898203007
Csnk1d	6615.380822	0.033216446	0.084978713	0.390879609	0.695886227	0.96674049
Cd7	9.950316017	-2.486768316	2.332211937	-1.066270298	0.286301472	0.820061686
Sectm1b	2.841393527	4.672967764	4.005210079	1.166722262	0.243322549	0.789036938
Sectm1a	2.152264394	3.987399088	4.316046485	0.923854528	NA	NA
Tex19.2	0	NA	NA	NA	NA	NA
Tex19.1	0	NA	NA	NA	NA	NA
Uts2r	0.765016352	3.668501518	4.500954665	0.815049649	0.415043891	NA
Ogfod3	406.0420762	0.188151522	0.2162656	0.870002078	0.384299268	0.874151548
Hexdc	503.2009135	-0.37492718	0.25928428	-1.446008145	0.148174917	0.693316049
BC017643	1099.568134	-0.141722236	0.1412219	-1.003542906	0.315598986	0.839297759
Narf	1342.365492	0.033838271	0.136854458	0.247257355	0.80470906	0.984956825
Foxk2	2957.366378	-0.089988847	0.096116076	-0.936251779	0.349143569	0.858513554
Wdr45b	2279.731981	-0.023211502	0.112879436	-0.205630913	0.837079228	0.987997111
Rab40b	810.0253778	-0.445801676	0.223131142	-1.997935703	0.045723631	0.473504182
Mir7236	0.855086077	-0.111270959	4.562152922	-0.024390011	NA	NA
Fn3krp	1360.540817	-0.026849068	0.15863142	-0.169254413	0.865596532	0.989328396
Fn3k	294.6601244	-0.560918852	0.380253218	-1.475119276	0.140180479	0.682251236
Tbcd	1675.245404	0.239960315	0.149438593	1.605745283	0.108329887	0.632278234
Zfp750	4.862795864	5.017862827	3.418021297	1.468060726	0.142087728	0.685352417
B3gntl1	491.132687	-0.226078403	0.274187833	-0.824538422	0.409633694	0.888091518
Metrnl	5797.544198	-0.002447352	0.156627927	-0.015625257	0.987533356	0.996924281
Ptchd3	0	NA	NA	NA	NA	NA
Rab10os	291.2023841	0.567935728	0.30273505	1.876015771	0.060653114	0.525065016
Rab10	8336.73471	-0.010784137	0.082349147	-0.130956268	0.895809902	0.992186413
Kif3c	6084.882664	0.034675163	0.150470004	0.230445685	0.817745465	0.986228324
1110002L01Rik	94.10910757	-0.390097745	0.667165826	-0.584708824	0.55874352	0.937126708
Asxl2	1609.022096	-0.137401946	0.138115023	-0.994837082	0.319815508	0.842725163
Dtnb	307.7001415	-0.167949294	0.244580222	-0.686683875	0.492281961	0.917753636
Dnmt3a	2475.090382	0.168183052	0.121856187	1.380176554	0.167532291	0.717715922
Dnmt3aos	12.99742251	-0.143281605	2.17518742	-0.065870924	0.94748059	0.996022168
Pomc	44.72140987	-0.281977505	0.665834452	-0.423494915	0.671934208	0.961970269
Efr3b	3956.835194	-0.206134669	0.137201636	-1.502421361	0.132988323	0.675020266
Dnajc27	1137.797844	-0.00751714	0.147466195	-0.050975343	0.959345168	0.996499022
Adcy3	565.9068341	0.54711068	0.308412924	1.7739551	0.076070578	0.563519171
Cenpo	204.3840068	0.244013753	0.457735027	0.533089535	0.593971603	0.945557166
Ptrhd1	244.6411753	0.205197906	0.259506446	0.790723734	0.429105223	0.894580793
Ncoa1	2197.623864	0.101715857	0.120373495	0.845002108	0.398109662	0.882465559
Itsn2	2380.862153	0.033580843	0.150050641	0.22379673	0.822915475	0.987414195
Fam228a	13.32410249	1.619465831	2.049952742	0.790001544	0.429526867	0.894700731
Fam228b	28.80520777	1.007170446	1.27583106	0.78942305	0.429864788	0.894700731
Pfn4	16.32301529	-2.123905403	1.274839487	-1.666017898	0.09570985	0.609609854
Gm6682	138.1529462	0.736827201	0.376904013	1.954946551	0.050589379	0.493847503
Sf3b6	762.7441944	-0.170600207	0.208081412	-0.819872405	0.412288849	0.889007724
Fkbp1b	312.982763	-0.171146404	0.276301036	-0.619420059	0.53563967	0.931252855
BC068281	199.9649276	0.180976722	0.39505718	0.458102601	0.646878731	0.957726751
Mfsd2b	90.1024735	0.121265201	0.610635617	0.198588483	0.842584663	0.988788403
Ubxn2a	1610.855534	0.154218069	0.140474502	1.097836732	0.272275789	0.811214916
Atad2b	1113.562916	-0.219026775	0.160684335	-1.363087288	0.172855002	0.723552215
Klhl29	736.5808862	0.058341547	0.235731057	0.247491984	0.804527495	0.984956825
2810032G03Rik	71.73857557	0.931247302	0.638261754	1.459036665	0.144555016	0.687622952
1700101O22Rik	0	NA	NA	NA	NA	NA
Apob	9.426183336	4.657871403	2.557805363	1.82104216	0.068600448	0.548771136
1110057K04Rik	1873.339215	0.09756668	0.157568852	0.619200295	0.535784418	0.931303349
Gdf7	38.50092022	-0.94360726	0.924690154	-1.020457778	0.307511404	0.833118448
Hs1bp3	823.7701213	0.274942997	0.218589476	1.257805283	0.208462185	0.760647539
Rhob	10328.99759	0.103785664	0.131507636	0.789198764	0.429995844	0.894753258
Slc7a15	0.579104106	0.369627221	4.562152922	0.081020349	0.93542577	NA
Pum2	7763.52297	-0.043871716	0.071568297	-0.61300489	0.539873106	0.931405546
Sdc1	3377.62175	-0.097400561	0.262918845	-0.370458652	0.711040779	0.969546093
Laptm4a	33195.9036	0.036642265	0.064617419	0.567064824	0.570670141	0.939838188
Matn3	0.423631393	2.87809919	4.512207118	0.637847314	0.523573077	NA
Wdr35	919.2168184	-0.212574633	0.182844117	-1.162600343	0.244991691	0.791112182
Ttc32	124.7541323	-0.245526751	0.581498637	-0.422230999	0.672856417	0.962337184
1700022H16Rik	0	NA	NA	NA	NA	NA
Osr1	603.1125516	-0.655321297	0.458738424	-1.428529337	0.153139557	0.700688053
Nt5c1b	5.371986302	3.462127282	2.817302623	1.228880154	0.219116743	0.77137567
Rdh14	875.5329328	0.491537923	0.192000966	2.560080466	0.010464793	0.255078697
4931412M21	0	NA	NA	NA	NA	NA
7420701I03Rik	0	NA	NA	NA	NA	NA
Kcns3	820.9821622	0.010353171	0.185843572	0.05570906	0.955573582	0.996499022
Msgn1	0.133089713	-1.929227803	4.53678982	-0.425240727	0.670661197	NA
Gen1	18.87841318	-0.844708311	1.186394212	-0.711996319	0.476467056	0.912621404
Smc6	2511.512646	-0.222016238	0.143736046	-1.544610722	0.122440451	0.659280416
Mir7675	1.82306994	-3.923073772	4.446231563	-0.88233681	0.377594696	0.870196771
Vsnl1	53.83419989	-0.553128751	0.66062381	-0.837282493	0.402433798	0.884221114
4930511A02Rik	0	NA	NA	NA	NA	NA
Rad51ap2	1.913444681	0.579491219	4.397763007	0.131769542	NA	NA
Tubb2a-ps2	0.213338083	0.369638939	4.562152922	0.081022917	0.935423727	NA
Fam49a	735.7647403	0.397590256	0.279751357	1.421227269	0.1552507	0.703118527
4921511I17Rik	2.398010481	0.850524915	4.06868105	0.209041924	0.834415511	0.987984705
Mycn	424.5319115	-0.6166379	0.267941163	-2.301392931	0.021369431	0.361017432
Ddx1	4835.836071	-0.001378011	0.099979875	-0.013782883	0.989003199	0.997024505
Nbas	1366.968388	0.122273617	0.148259095	0.824729286	0.409525301	0.888091518
Fam84a	22.82260267	-0.774615948	1.0655473	-0.726965334	0.467247192	0.910303244
Gm16497	0	NA	NA	NA	NA	NA
4930448C13Rik	0.651494154	-0.111269327	4.562152922	-0.024389653	0.980541802	NA
Trib2	5115.778599	0.061216089	0.149997454	0.408114185	0.683189846	0.96363958
Mir6387	2.548735225	-0.111266051	3.919398284	-0.028388554	0.977352253	0.996499022
Lpin1	4660.220336	0.282991654	0.122928833	2.302077124	0.021330823	0.361017432
Ntsr2	14.96205261	1.023940542	1.744163373	0.587066875	0.557158793	0.936647882
Greb1	197.6749534	0.249524032	0.492045301	0.507115974	0.612073448	0.94959788
E2f6	1113.737627	-0.006297784	0.202612754	-0.031082859	0.975203459	0.996499022
Rock2	7168.162926	-0.04297403	0.097175155	-0.442232688	0.658320834	0.959440149
Pqlc3	853.5190139	0.092963977	0.234337205	0.396710274	0.691581123	0.965738325
2410004P03Rik	1.235455963	-0.259192581	4.455580835	-0.058172568	0.953611171	NA
Kcnf1	151.756309	-0.045101128	0.449357913	-0.10036794	0.920052221	0.994719984
Pdia6	6495.754774	0.270409574	0.078022405	3.465793855	0.000528668	0.041604267
Atp6v1c2	21.42251749	-0.140043154	1.538686254	-0.091014756	0.927480866	0.995063906
Nol10	538.8060727	0.328719449	0.242039254	1.358124534	0.174424172	0.726343858
Mir3066	0	NA	NA	NA	NA	NA
Odc1	12809.50256	-0.357291858	0.12935954	-2.762006253	0.005744738	0.188273762
Hpcal1	1107.60941	0.577953907	0.192953697	2.995298431	0.002741764	0.126337817
5730507C01Rik	49.563217	-0.024815496	0.779510368	-0.031834722	0.974603857	0.996499022
1700030C10Rik	125.1209644	0.562207312	0.464630956	1.210008296	0.22627571	0.778326353
Asap2	1651.633222	-0.131385706	0.12992689	-1.011227977	0.311907328	0.836503722
Itgb1bp1	987.2145898	0.227457584	0.160703718	1.415384707	0.156955731	0.705221798
Cpsf3	1623.834455	-0.012494618	0.120020487	-0.104104047	0.917086779	0.994719984
Iah1	1235.790595	0.135606493	0.15101644	0.897958477	0.369207687	0.865128667
Adam17	3080.93646	-0.046579083	0.123210897	-0.378043534	0.705398254	0.968419376
Ywhaq	9670.146068	0.020376076	0.081748484	0.249253261	0.803164883	0.984956825
2410018L13Rik	38.82020488	0.033248855	0.743389635	0.044726014	0.964325698	0.996499022
9030624G23Rik	51.57957425	0.012901228	0.905645104	0.014245346	0.988634243	0.997010731
Taf1b	665.0959026	0.289622617	0.223658208	1.294933995	0.195343	0.745354579
Grhl1	75.80556222	1.067488977	0.639331313	1.669696065	0.094979513	0.608935595
Klf11	1843.548513	0.025085754	0.12563163	0.19967706	0.841733156	0.988599499
Cys1	1287.183555	0.248671719	0.20749363	1.198454713	0.230740043	0.779243067
Rrm2	60.29606477	0.91288073	0.552718373	1.65162002	0.098612036	0.614276676
Mboat2	2744.291668	-0.462230068	0.119472332	-3.868929828	0.000109314	0.012406783
Kidins220	6205.04109	-0.056917874	0.111178102	-0.511952203	0.608684462	0.949374765
Id2	571.8868209	-0.259166099	0.312391465	-0.829619655	0.40675386	0.887219726
Gm17746	0.139841319	-0.111260124	4.562152922	-0.024387636	0.980543411	NA
4930480M12Rik	0	NA	NA	NA	NA	NA
Rnf144a	1784.798698	0.079145605	0.165783374	0.477403757	0.633074639	0.955022536
Mir6538	1.669399256	-0.642626079	3.858420037	-0.166551613	0.867722869	NA
Rsad2	560.2277364	0.398950895	0.265103062	1.504889801	0.132352411	0.675020266
Cmpk2	586.48261	-0.30680828	0.293468307	-1.045456263	0.295812145	0.824707804
Gm20187	0	NA	NA	NA	NA	NA
Gm9866	0.810882663	1.06973769	4.471315676	0.239244502	0.810915997	NA
